Array(0.0, 334.87575070098643, 32.67080494643769, 126.83959567440516, 80.71610633825783, 32.19035193251949, 44.20167728047452, 33.15125796035589)
Array(334.87575070098643, 0.0, 32.67080494643769, 111.46509922902273, 56.21300262842954, 35.5535230299469, 13.452684389709635, 13.933137403627837)
Array(32.67080494643769, 32.67080494643769, 0.0, 44.20167728047451, 53.81073755883854, 21.62038562631906, 25.464009737664675, 13.452684389709635)
Array(126.83959567440516, 111.46509922902273, 44.20167728047451, 0.0, 115.30872334036833, 38.43624111345609, 77.83338825474864, 21.13993261240086)
Array(80.71610633825783, 56.21300262842954, 53.81073755883854, 115.30872334036833, 0.0, 58.134814684102345, 67.26342194854819, 65.82206290679358)
Array(32.19035193251949, 35.5535230299469, 21.62038562631906, 38.43624111345609, 58.134814684102345, 0.0, 237.82424188950978, 46.12348933614732)
Array(44.20167728047452, 13.452684389709635, 25.464009737664675, 77.83338825474864, 67.26342194854819, 237.82424188950978, 0.0, 27.86627480725568)
Array(33.15125796035589, 13.933137403627837, 13.452684389709635, 21.13993261240086, 65.82206290679358, 46.12348933614732, 27.86627480725568, 0.0)
